"300","AZ","0555","20111214","00036600","00003184","P","","21.4000","KG","","Y","157.25","EUR","157.25","EUR","20110822","00000000","00000119","","","Gerd Gahl","","00000000"
"300","DL","0106","20110328","00021253","00003184","P","","21.1000","KG","X","Y","519.36","USD","519.36","USD","20110226","00000000","00000304","","","Gerd Gahl","","00000000"
"300","SQ","0066","20101206","00074678","00002337","P","","13.7000","KG","X","Y","169.15","EUR","279.91","SGD","20100826","00000000","00000119","","","Cindy Martin","","00000000"
"300","AZ","0555","20100602","00002660","00003184","P","","29.1000","KG","","F","432.80","USD","471.75","EUR","20100503","00000000","00000111","","","Gerd Gahl","","00000000"
"300","AA","0064","20101231","00075232","00002337","P","","19.9000","KG","","Y","243.09","GBP","359.50","USD","20100919","00000000","00000107","","","Cindy Martin","","00000000"
"300","LH","0400","20100619","00003778","00003184","P","","15.3000","KG","X","Y","351.18","GBP","566.10","EUR","20100520","00000000","00000109","","","Gerd Gahl","","00000000"
"300","AZ","0788","20110222","00057040","00003184","P","","13.5000","KG","","Y","875.50","EUR","875.50","EUR","20110123","00000000","00000121","","","Gerd Gahl","","00000000"
"300","LH","0401","20111028","00075272","00002337","P","","12.9000","KG","","Y","566.10","EUR","566.10","EUR","20110717","00000000","00000114","","","Cindy Martin","","00000000"
"300","QF","0005","20110204","00018125","00003184","P","","18.2000","KG","","Y","818.80","USD","670.34","AUD","20110104","00000000","00000301","","","Gerd Gahl","","00000000"
"300","DL","1984","20100705","00080265","00002337","P","","23.6000","KG","","Y","391.86","EUR","359.50","USD","20100325","00000000","00000294","","","Cindy Martin","","00000000"
"300","UA","3504","20100604","00052808","00003184","P","X","9.5000","KG","","C","1630.31","EUR","1495.70","USD","20100504","00000000","00000284","","","Gerd Gahl","","00000000"
"300","UA","0007","20101106","00008759","00003184","P","","20.9000","KG","","Y","391.86","EUR","359.50","USD","20101007","00000000","00000115","","","Gerd Gahl","","00000000"
"300","DL","1699","20111024","00071552","00002337","P","","21.1000","KG","X","Y","359.50","USD","359.50","USD","20110713","00000000","00000304","","","Cindy Martin","","00000000"
"300","SQ","0015","20101124","00035932","00003184","P","","23.9000","KG","","Y","1191.70","EUR","1972.03","SGD","20101025","00000000","00000291","","","Gerd Gahl","","00000000"
"300","QF","0005","20100709","00005201","00003184","P","X","27.4000","KG","X","Y","818.80","USD","670.34","AUD","20100609","00000000","00000113","","","Gerd Gahl","","00000000"
"300","LH","0401","20100827","00047755","00002337","P","","24.9000","KG","X","Y","566.10","EUR","566.10","EUR","20100517","00000000","00000122","","","Cindy Martin","","00000000"
"300","LH","0400","20100424","00000040","00003184","P","","25.5000","KG","X","C","1038.71","USD","1132.20","EUR","20100325","00000000","00000055","","","Gerd Gahl","","00000000"
"300","LH","0401","20101105","00051757","00002337","P","X","22.5000","KG","","Y","519.36","USD","566.10","EUR","20100725","00000000","00000320","","","Cindy Martin","","00000000"
"300","AZ","0555","20110406","00022182","00003184","P","","23.9000","KG","","Y","157.25","EUR","157.25","EUR","20110307","00000000","00000104","","","Gerd Gahl","","00000000"
"300","LH","0401","20110429","00062693","00003184","P","","19.6000","KG","","Y","5453.76","SEK","566.10","EUR","20110330","00000000","00000106","","","Gerd Gahl","","00000000"
"300","QF","0005","20101224","00015616","00002337","P","","10.1000","KG","","Y","818.80","USD","670.34","AUD","20100913","00000000","00000297","","","Cindy Martin","","00000000"
"300","AZ","0555","20120111","00036803","00003184","P","","27.5000","KG","X","Y","157.25","EUR","157.25","EUR","20110823","00000000","00000105","","","Gerd Gahl","","00000000"
"300","DL","1699","20100719","00042913","00003184","P","","21.5000","KG","","Y","391.86","EUR","359.50","USD","20100619","00000000","00000101","","","Gerd Gahl","","00000000"
"300","LH","0400","20110702","00027183","00002337","P","","21.4000","KG","","Y","566.10","EUR","566.10","EUR","20110322","00000000","00000119","","","Cindy Martin","","00000000"
"300","DL","1699","20100726","00043183","00003184","P","","10.3000","KG","X","Y","391.86","EUR","359.50","USD","20100626","00000000","00000120","","","Gerd Gahl","","00000000"
"300","DL","0106","20110627","00026884","00002337","P","","26.9000","KG","","Y","351.18","GBP","519.36","USD","20110317","00000000","00000107","","","Cindy Martin","","00000000"
"300","JL","0408","20110806","00044104","00003184","P","X","24.7000","KG","","Y","7861.00","SEK","902.16","JPY","20110706","00000000","00000106","","","Gerd Gahl","","00000000"
"300","UA","0941","20110127","00037758","00003184","P","","18.4000","KG","","Y","815.16","EUR","747.85","USD","20101227","00000000","00000124","","","Gerd Gahl","","00000000"
"300","JL","0407","20110520","00017332","00002337","P","","12.7000","KG","X","Y","749.00","USD","902.16","JPY","20110207","00000000","00000310","","","Cindy Martin","","00000000"
"300","LH","0402","20110606","00104739","00003184","P","","21.4000","KG","","Y","566.10","EUR","566.10","EUR","20110507","00000000","00000119","","","Gerd Gahl","","00000000"
"300","LH","0401","20100430","00040230","00003184","P","","19.2000","KG","","Y","566.10","EUR","566.10","EUR","20100331","00000000","00000104","","","Gerd Gahl","","00000000"
"300","AA","0017","20110504","00023836","00002337","P","","25.7000","KG","","Y","391.86","EUR","359.50","USD","20110122","00000000","00000100","","","Cindy Martin","","00000000"
"300","UA","3504","20101029","00062295","00003184","P","","20.7000","KG","","Y","747.85","USD","747.85","USD","20100929","00000000","00000323","","","Gerd Gahl","","00000000"
"300","DL","0106","20100712","00004818","00002337","P","","15.8000","KG","","C","1132.20","EUR","1038.72","USD","20100401","00000000","00000124","","","Cindy Martin","","00000000"
"300","AA","0064","20110204","00076498","00003184","P","","14.4000","KG","","Y","391.86","EUR","359.50","USD","20110105","00000000","00000224","","","Gerd Gahl","","00000000"
"300","DL","1984","20100719","00080882","00003184","P","","17.9000","KG","","Y","3775.10","SEK","359.50","USD","20100619","00000000","00000106","","","Gerd Gahl","","00000000"
"300","JL","0407","20100813","00005242","00002337","P","X","25.8000","KG","X","Y","816.00","EUR","902.16","JPY","20100503","00000000","00000101","","","Cindy Martin","","00000000"
"300","DL","1699","20110919","00069614","00003184","P","","11.9000","KG","","Y","391.86","EUR","359.50","USD","20110820","00000000","00000105","","","Gerd Gahl","","00000000"
"300","DL","1699","20111010","00070546","00003184","P","X","13.0000","KG","","C","719.00","USD","719.00","USD","20110909","00000000","00000152","","","Gerd Gahl","","00000000"
"300","LH","0401","20110617","00065953","00002337","P","","23.4000","KG","X","Y","351.18","GBP","566.10","EUR","20110306","00000000","00000295","","","Cindy Martin","","00000000"
"300","DL","1699","20111219","00074199","00003184","P","X","13.0000","KG","","Y","359.50","USD","359.50","USD","20110823","00000000","00000152","","","Gerd Gahl","","00000000"
"300","AZ","0788","20111011","00071741","00003184","P","","11.5000","KG","","Y","803.21","USD","875.50","EUR","20110910","00000000","00000055","","","Gerd Gahl","","00000000"
"300","AZ","0789","20101222","00091477","00002337","P","","22.8000","KG","","Y","875.50","EUR","875.50","EUR","20100910","00000000","00000110","","","Cindy Martin","","00000000"
"300","QF","0006","20110518","00055486","00003184","P","","13.5000","KG","","Y","892.49","EUR","670.34","AUD","20110418","00000000","00000121","","","Gerd Gahl","","00000000"
"300","AA","0017","20101020","00011341","00002337","P","","20.2000","KG","X","F","882.96","AUD","1078.50","USD","20100710","00000000","00000102","","","Cindy Martin","","00000000"
"300","SQ","0015","20111207","00058538","00003184","P","","44.8000","KG","X","F","3279.88","USD","5916.09","SGD","20110822","00000000","00000319","","","Gerd Gahl","","00000000"
"300","AA","0064","20110930","00084929","00003184","P","","13.5000","KG","","Y","391.86","EUR","359.50","USD","20110830","00000000","00000121","","","Gerd Gahl","","00000000"
"300","AA","0064","20110624","00081515","00002337","P","","14.0000","KG","","Y","359.50","USD","359.50","USD","20110314","00000000","00000130","X","","Cindy Martin","","00000000"
"300","UA","3504","20100604","00053156","00003184","P","","12.9000","KG","","Y","815.16","EUR","747.85","USD","20100505","00000000","00000114","","","Gerd Gahl","","00000000"
"300","LH","0401","20120217","00078690","00002337","P","","14.6000","KG","","Y","566.10","EUR","566.10","EUR","20110612","00000000","00000121","","","Cindy Martin","","00000000"
"300","LH","0400","20100724","00005744","00003184","P","","10.9000","KG","","Y","566.10","EUR","566.10","EUR","20100623","00000000","00000117","","","Gerd Gahl","","00000000"
"300","LH","0400","20100501","00000649","00003184","P","","12.7000","KG","X","Y","519.36","USD","566.10","EUR","20100401","00000000","00000310","","","Gerd Gahl","","00000000"
"300","JL","0407","20100709","00003624","00002337","P","X","27.4000","KG","X","Y","749.00","USD","902.16","JPY","20100328","00000000","00000113","","","Cindy Martin","","00000000"
"300","JL","0407","20100702","00003141","00003184","P","","20.2000","KG","","Y","1351.00","SGD","902.16","JPY","20100602","00000000","00000103","","","Gerd Gahl","","00000000"
"300","JL","0408","20100515","00028076","00003184","P","","26.3000","KG","X","Y","506.00","GBP","902.16","JPY","20100415","00000000","00000109","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110321","00119255","00002337","P","","16.6000","KG","","Y","169.15","EUR","279.91","SGD","20101209","00000000","00000100","","","Cindy Martin","","00000000"
"300","QF","0005","20110701","00027010","00003184","P","","25.9000","KG","X","Y","1283.98","CAD","670.34","AUD","20110601","00000000","00000233","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110502","00121961","00002337","P","","27.9000","KG","X","Y","104.93","GBP","279.91","SGD","20110119","00000000","00000112","","","Cindy Martin","","00000000"
"300","SQ","0002","20111201","00020993","00003184","P","","11.4000","KG","","Y","1093.29","USD","1972.03","SGD","20110823","00000000","00000310","","","Gerd Gahl","","00000000"
"300","DL","0106","20110502","00023160","00003184","P","","24.3000","KG","X","Y","519.36","USD","519.36","USD","20110402","00000000","00000320","","","Gerd Gahl","","00000000"
"300","AZ","0790","20100915","00120952","00002337","P","","21.5000","KG","","Y","861.90","EUR","861.90","EUR","20100605","00000000","00000101","","","Cindy Martin","","00000000"
"300","LH","0400","20110416","00022263","00003184","P","","25.3000","KG","","C","1132.20","EUR","1132.20","EUR","20110317","00000000","00000291","","","Gerd Gahl","","00000000"
"300","DL","0106","20100823","00007518","00003184","P","X","11.1000","KG","","Y","519.36","USD","519.36","USD","20100724","00000000","00000130","","","Gerd Gahl","","00000000"
"300","DL","1699","20111114","00073000","00002337","P","","18.0000","KG","","Y","648.44","SGD","359.50","USD","20110804","00000000","00000103","","","Cindy Martin","","00000000"
"300","UA","0941","20100729","00031380","00003184","P","","22.7000","KG","","Y","815.16","EUR","747.85","USD","20100629","00000000","00000114","","","Gerd Gahl","","00000000"
"300","AA","0064","20101015","00072463","00002337","P","","13.6000","KG","","Y","359.50","USD","359.50","USD","20100705","00000000","00000055","","","Cindy Martin","","00000000"
"300","JL","0408","20100904","00032084","00003184","P","","20.2000","KG","","Y","1351.00","SGD","902.16","JPY","20100805","00000000","00000103","","","Gerd Gahl","","00000000"
"300","UA","3517","20100830","00136431","00003184","P","","15.9000","KG","","Y","519.36","USD","519.36","USD","20100731","00000000","00000130","","","Gerd Gahl","","00000000"
"300","AA","0064","20110218","00077015","00002337","P","","20.4000","KG","","Y","433.23","JPY","359.50","USD","20101107","00000000","00000118","","","Cindy Martin","","00000000"
"300","QF","0005","20101008","00010546","00003184","P","","17.5000","KG","","Y","892.49","EUR","670.34","AUD","20100908","00000000","00000101","","","Gerd Gahl","","00000000"
"300","AA","0064","20110311","00077609","00002337","P","","23.9000","KG","","C","783.71","EUR","719.00","USD","20101129","00000000","00000104","","","Cindy Martin","","00000000"
"300","DL","0106","20101115","00012710","00003184","P","","18.9000","KG","","Y","519.36","USD","519.36","USD","20101016","00000000","00000111","","","Gerd Gahl","","00000000"
"300","DL","1984","20111114","00110787","00003184","P","","10.4000","KG","X","Y","391.86","EUR","359.50","USD","20110823","00000000","00000061","","","Gerd Gahl","","00000000"
"300","LH","0401","20111028","00074945","00002337","P","","23.4000","KG","X","Y","351.18","GBP","566.10","EUR","20110718","00000000","00000295","","","Cindy Martin","","00000000"
"300","QF","0006","20111123","00063551","00003184","P","","13.3000","KG","","Y","1283.98","CAD","670.34","AUD","20110823","00000000","00000233","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110627","00125092","00003184","P","","15.2000","KG","","Y","169.15","EUR","279.91","SGD","20110527","00000000","00000100","","","Gerd Gahl","","00000000"
"300","AZ","0789","20100421","00076086","00002337","P","","26.0000","KG","","Y","803.21","USD","875.50","EUR","20100108","00000000","00000130","","","Cindy Martin","","00000000"
"300","SQ","0066","20110228","00079801","00003184","P","","9.6000","KG","","Y","169.15","EUR","279.91","SGD","20110129","00000000","00000101","","","Gerd Gahl","","00000000"
"300","AZ","0555","20110504","00024011","00002337","P","","13.7000","KG","X","Y","157.25","EUR","157.25","EUR","20110122","00000000","00000117","","","Cindy Martin","","00000000"
"300","DL","1984","20100628","00079778","00003184","P","","13.6000","KG","","Y","359.50","USD","359.50","USD","20100529","00000000","00000055","","","Gerd Gahl","","00000000"
"300","LH","0400","20100710","00004911","00003184","P","","13.5000","KG","","Y","566.10","EUR","566.10","EUR","20100609","00000000","00000121","","","Gerd Gahl","","00000000"
"300","LH","0400","20100508","00001013","00002337","P","","10.8000","KG","X","Y","519.36","USD","566.10","EUR","20100126","00000000","00000113","","","Cindy Martin","","00000000"
"300","LH","0454","20100717","00121554","00003184","P","","18.5000","KG","X","Y","820.25","EUR","820.25","EUR","20100617","00000000","00000124","","","Gerd Gahl","","00000000"
"300","UA","3517","20110725","00156837","00002337","P","","20.5000","KG","","Y","566.10","EUR","519.36","USD","20110414","00000000","00000093","","","Cindy Martin","","00000000"
"300","SQ","0067","20101213","00113257","00003184","P","","14.8000","KG","X","Y","104.93","GBP","279.91","SGD","20101112","00000000","00000295","","","Gerd Gahl","","00000000"
"300","LH","0454","20101211","00128218","00003184","P","","19.4000","KG","X","Y","820.25","EUR","820.25","EUR","20101111","00000000","00000101","","","Gerd Gahl","","00000000"
"300","UA","3504","20120120","00088142","00003184","P","","22.7000","KG","","Y","815.16","EUR","747.85","USD","20110822","00000000","00000114","","","Gerd Gahl","","00000000"
"300","SQ","0015","20110330","00043354","00002337","P","X","22.0000","KG","X","C","3544.09","CHF","3944.06","SGD","20101217","00000000","00000108","","","Cindy Martin","","00000000"
"300","DL","0106","20100607","00002782","00003184","P","","19.6000","KG","","Y","5453.78","SEK","519.36","USD","20100508","00000000","00000106","","","Gerd Gahl","","00000000"
"300","JL","0408","20110917","00045479","00003184","P","","13.5000","KG","","Y","816.00","EUR","902.16","JPY","20110817","00000000","00000121","","","Gerd Gahl","","00000000"
"300","SQ","0066","20120130","00097687","00002337","P","","16.4000","KG","","Y","1629.57","SEK","279.91","SGD","20110612","00000000","00000106","","","Cindy Martin","","00000000"
"300","QF","0006","20100804","00042576","00003184","P","","22.4000","KG","X","Y","818.80","USD","670.34","AUD","20100705","00000000","00000055","X","","Gerd Gahl","","00000000"
"300","SQ","0015","20110525","00047072","00002337","P","","25.5000","KG","X","Y","1191.70","EUR","1972.03","SGD","20110212","00000000","00000105","","","Cindy Martin","","00000000"
"300","QF","0006","20100804","00042678","00003184","P","","22.3000","KG","","Y","818.80","USD","670.34","AUD","20100704","00000000","00000310","","","Gerd Gahl","","00000000"
"300","LH","0455","20110418","00158475","00003184","P","","19.9000","KG","","C","1017.68","GBP","1640.50","EUR","20110319","00000000","00000107","","","Gerd Gahl","","00000000"
"300","AZ","0555","20110831","00031177","00002337","P","","18.9000","KG","","Y","144.27","USD","157.25","EUR","20110521","00000000","00000111","","","Cindy Martin","","00000000"
"300","QF","0005","20111202","00036292","00003184","P","","12.8000","KG","","Y","818.80","USD","670.34","AUD","20110823","00000000","00000323","","","Gerd Gahl","","00000000"
"300","LH","0402","20110509","00102859","00003184","P","","17.7000","KG","","Y","566.10","EUR","566.10","EUR","20110408","00000000","00000100","","","Gerd Gahl","","00000000"
"300","SQ","0117","20110516","00162312","00002337","P","","25.3000","KG","","Y","183.60","EUR","303.82","SGD","20110202","00000000","00000110","","","Cindy Martin","","00000000"
"300","SQ","0117","20100531","00149895","00003184","P","","13.5000","KG","","Y","168.44","USD","303.82","SGD","20100430","00000000","00000222","","","Gerd Gahl","","00000000"
"300","SQ","0015","20111005","00055333","00003184","P","","15.5000","KG","","Y","1191.70","EUR","1972.03","SGD","20110905","00000000","00000120","","","Gerd Gahl","","00000000"
"300","SQ","0067","20100607","00101240","00002337","P","X","22.0000","KG","X","Y","251.52","CHF","279.91","SGD","20100225","00000000","00000108","","","Cindy Martin","","00000000"
"300","UA","3517","20110328","00149418","00003184","P","","10.9000","KG","","Y","566.10","EUR","519.36","USD","20110225","00000000","00000117","","","Gerd Gahl","","00000000"
"300","SQ","0067","20100531","00101012","00002337","P","","23.4000","KG","X","Y","169.15","EUR","279.91","SGD","20100218","00000000","00000061","","","Cindy Martin","","00000000"
"300","SQ","0002","20100617","00002160","00003184","P","","26.9000","KG","","Y","1191.70","EUR","1972.03","SGD","20100518","00000000","00000224","","","Gerd Gahl","","00000000"
"300","LH","0402","20110801","00107968","00003184","P","","25.3000","KG","","C","1132.20","EUR","1132.20","EUR","20110702","00000000","00000291","","","Gerd Gahl","","00000000"
"300","JL","0408","20100925","00032706","00002337","P","","23.1000","KG","X","Y","749.00","USD","902.16","JPY","20100615","00000000","00000229","","","Cindy Martin","","00000000"
"300","AZ","0790","20100721","00118455","00003184","P","","14.6000","KG","","Y","861.90","EUR","861.90","EUR","20100620","00000000","00000121","","","Gerd Gahl","","00000000"
"300","LH","0402","20110314","00099371","00002337","P","X","9.5000","KG","","Y","566.10","EUR","566.10","EUR","20101202","00000000","00000284","","","Cindy Martin","","00000000"
"300","UA","3516","20101123","00102626","00003184","P","","21.5000","KG","","Y","566.10","EUR","519.36","USD","20101024","00000000","00000101","","","Gerd Gahl","","00000000"
"300","UA","3517","20110221","00146960","00003184","P","X","24.6000","KG","X","C","1038.72","USD","1038.72","USD","20110121","00000000","00000320","","","Gerd Gahl","","00000000"
"300","QF","0005","20110812","00029604","00002337","P","X","23.2000","KG","","Y","553.65","GBP","670.34","AUD","20110501","00000000","00000295","","","Cindy Martin","","00000000"
"300","SQ","0114","20110926","00146682","00003184","P","","20.6000","KG","","Y","183.60","EUR","303.82","SGD","20110827","00000000","00000291","","","Gerd Gahl","","00000000"
"300","UA","3517","20110228","00147424","00003184","P","","10.6000","KG","","C","1132.20","EUR","1038.72","USD","20110128","00000000","00000100","","","Gerd Gahl","","00000000"
"300","DL","1699","20110221","00056218","00002337","P","","23.5000","KG","X","Y","391.86","EUR","359.50","USD","20101110","00000000","00000119","","","Cindy Martin","","00000000"
"300","AZ","0791","20100826","00145900","00003184","P","","47.6000","KG","","F","1942.09","AUD","2585.70","EUR","20100726","00000000","00000102","","","Gerd Gahl","","00000000"
"300","LH","0455","20110103","00154905","00003184","P","","15.2000","KG","","Y","6986.80","ZAR","820.25","EUR","20101204","00000000","00000254","","","Gerd Gahl","","00000000"
"300","QF","0005","20101203","00013918","00002337","P","","17.5000","KG","","C","1784.98","EUR","1340.68","AUD","20100823","00000000","00000101","","","Cindy Martin","","00000000"
"300","LH","0454","20101023","00126052","00003184","P","X","24.7000","KG","","Y","7902.21","SEK","820.25","EUR","20100923","00000000","00000106","","","Gerd Gahl","","00000000"
"300","LH","0401","20101015","00050700","00002337","P","","23.9000","KG","","Y","566.10","EUR","566.10","EUR","20100705","00000000","00000104","","","Cindy Martin","","00000000"
"300","LH","0454","20100703","00121003","00003184","P","","15.6000","KG","","Y","906.85","JPY","820.25","EUR","20100603","00000000","00000118","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110425","00121392","00003184","P","","20.6000","KG","","Y","169.15","EUR","279.91","SGD","20110326","00000000","00000291","","","Gerd Gahl","","00000000"
"300","SQ","0117","20100823","00152844","00002337","P","","17.0000","KG","","Y","183.60","EUR","303.82","SGD","20100513","00000000","00000224","","","Cindy Martin","","00000000"
"300","SQ","0067","20110404","00120020","00003184","P","","9.8000","KG","","Y","155.18","USD","279.91","SGD","20110305","00000000","00000130","","","Gerd Gahl","","00000000"
"300","UA","3517","20100802","00134753","00003184","P","","15.7000","KG","","Y","351.18","GBP","519.36","USD","20100703","00000000","00000112","","","Gerd Gahl","","00000000"
"300","UA","3517","20110110","00144663","00002337","P","","18.2000","KG","","Y","519.36","USD","519.36","USD","20100929","00000000","00000301","","","Cindy Martin","","00000000"
"300","QF","0006","20101208","00048199","00003184","P","","26.3000","KG","X","Y","553.65","GBP","670.34","AUD","20101108","00000000","00000109","","","Gerd Gahl","","00000000"
"300","UA","3504","20111028","00085860","00003184","P","","26.0000","KG","","Y","747.85","USD","747.85","USD","20110822","00000000","00000130","","","Gerd Gahl","","00000000"
"300","AZ","0791","20110120","00151217","00002337","P","","24.3000","KG","X","Y","790.73","USD","861.90","EUR","20101010","00000000","00000320","","","Cindy Martin","","00000000"
"300","UA","0007","20100703","00003192","00003184","P","","25.7000","KG","","Y","391.86","EUR","359.50","USD","20100602","00000000","00000100","","","Gerd Gahl","","00000000"
"300","SQ","0015","20110810","00052011","00002337","P","","20.0000","KG","X","Y","739.27","GBP","1972.03","SGD","20110429","00000000","00000107","","","Cindy Martin","","00000000"
"300","UA","0007","20111029","00025045","00003184","P","","12.6000","KG","X","Y","359.50","USD","359.50","USD","20110822","00000000","00000310","","","Gerd Gahl","","00000000"
"300","SQ","0015","20100609","00025381","00003184","P","X","22.5000","KG","","Y","1191.70","EUR","1972.03","SGD","20100509","00000000","00000061","","","Gerd Gahl","","00000000"
"300","UA","3516","20101130","00102937","00002337","P","","22.8000","KG","","C","1132.20","EUR","1038.72","USD","20100820","00000000","00000110","","","Cindy Martin","","00000000"
"300","UA","0941","20110623","00043199","00003184","P","","18.9000","KG","","Y","747.85","USD","747.85","USD","20110524","00000000","00000111","","","Gerd Gahl","","00000000"
"300","DL","1984","20110627","00102068","00002337","P","","38.9000","KG","","F","1078.50","USD","1078.50","USD","20110317","00000000","00000111","","","Cindy Martin","","00000000"
"300","SQ","0066","20100802","00066649","00003184","P","","9.7000","KG","","Y","169.15","EUR","279.91","SGD","20100703","00000000","00000104","","","Gerd Gahl","","00000000"
"300","SQ","0066","20100719","00065792","00003184","P","","18.9000","KG","","Y","155.18","USD","279.91","SGD","20100618","00000000","00000310","","","Gerd Gahl","","00000000"
"300","SQ","0067","20101213","00112897","00002337","P","","46.3000","KG","X","F","507.45","EUR","839.73","SGD","20100902","00000000","00000100","","","Cindy Martin","","00000000"
"300","LH","0401","20110624","00066482","00003184","P","","10.1000","KG","","Y","519.36","USD","566.10","EUR","20110525","00000000","00000297","","","Gerd Gahl","","00000000"
"300","AA","0026","20110615","00057240","00003184","P","","15.1000","KG","","Y","351.18","GBP","519.36","USD","20110516","00000000","00000109","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110207","00116400","00002337","P","","16.3000","KG","","Y","104.93","GBP","279.91","SGD","20101028","00000000","00000107","","","Cindy Martin","","00000000"
"300","LH","0401","20111007","00073792","00003184","P","","10.8000","KG","X","Y","519.36","USD","566.10","EUR","20110907","00000000","00000113","","","Gerd Gahl","","00000000"
"300","LH","0402","20111031","00114732","00002337","P","","9.4000","KG","X","Y","351.18","GBP","566.10","EUR","20110720","00000000","00000109","","","Cindy Martin","","00000000"
"300","SQ","0066","20100927","00070154","00003184","P","","26.0000","KG","","Y","155.18","USD","279.91","SGD","20100828","00000000","00000304","","","Gerd Gahl","","00000000"
"300","DL","1984","20110221","00094267","00003184","P","","36.2000","KG","","F","1078.50","USD","1078.50","USD","20110122","00000000","00000301","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110110","00114801","00002337","P","X","21.2000","KG","X","Y","1440.80","ZAR","279.91","SGD","20100930","00000000","00000254","","","Cindy Martin","","00000000"
"300","AZ","0789","20101208","00090647","00003184","P","","18.4000","KG","","Y","875.50","EUR","875.50","EUR","20101108","00000000","00000124","","","Gerd Gahl","","00000000"
"300","UA","3516","20100907","00097718","00003184","P","","27.1000","KG","","C","850.39","AUD","1038.72","USD","20100808","00000000","00000102","","","Gerd Gahl","","00000000"
"300","LH","0454","20120317","00145559","00002337","P","","20.0000","KG","X","C","1813.70","JPY","1640.50","EUR","20110611","00000000","00000118","","","Cindy Martin","","00000000"
"300","DL","1984","20101129","00089141","00003184","P","","19.8000","KG","","Y","243.09","GBP","359.50","USD","20101030","00000000","00000107","","","Gerd Gahl","","00000000"
"300","SQ","0161","20100831","00196816","00003184","P","X","33.0000","KG","","F","699.49","USD","1261.71","SGD","20100801","00000000","00000301","","","Gerd Gahl","","00000000"
"300","LH","0455","20110411","00158327","00002337","P","","10.9000","KG","","Y","820.25","EUR","820.25","EUR","20101230","00000000","00000117","","","Cindy Martin","","00000000"
"300","SQ","0117","20101227","00157208","00002337","P","","22.3000","KG","","Y","168.44","USD","303.82","SGD","20100915","00000000","00000111","","","Cindy Martin","","00000000"
"300","LH","2407","20100911","00195929","00003184","P","","26.0000","KG","","Y","188.72","USD","205.70","EUR","20100812","00000000","00000130","","","Gerd Gahl","","00000000"
"300","LH","2407","20110219","00201499","00003184","P","","12.1000","KG","","Y","205.70","EUR","205.70","EUR","20110120","00000000","00000104","","","Gerd Gahl","","00000000"
"300","SQ","0117","20110117","00157914","00002337","P","","19.6000","KG","","C","367.20","EUR","607.64","SGD","20101007","00000000","00000121","","","Cindy Martin","","00000000"
"300","LH","2407","20100508","00191374","00003184","P","","17.7000","KG","","Y","205.70","EUR","205.70","EUR","20100408","00000000","00000100","","","Gerd Gahl","","00000000"
"300","SQ","0161","20101221","00200928","00003184","P","","20.3000","KG","X","Y","254.15","EUR","420.57","SGD","20101120","00000000","00000104","","","Gerd Gahl","","00000000"
"300","UA","3516","20111018","00123903","00002337","P","","45.4000","KG","","F","1698.31","EUR","1558.08","USD","20110708","00000000","00000284","","","Cindy Martin","","00000000"
"300","LH","2407","20110416","00203466","00003184","P","","12.1000","KG","","Y","205.70","EUR","205.70","EUR","20110317","00000000","00000104","","","Gerd Gahl","","00000000"
"300","SQ","0067","20110606","00124082","00002337","P","","19.3000","KG","X","Y","155.18","USD","279.91","SGD","20110224","00000000","00000320","","","Cindy Martin","","00000000"
"300","LH","2402","20110702","00183847","00003184","P","X","13.0000","KG","","Y","188.72","USD","205.70","EUR","20110602","00000000","00000152","","","Gerd Gahl","","00000000"
"300","LH","2407","20111119","00211857","00003184","P","","15.1000","KG","","Y","127.61","GBP","205.70","EUR","20110822","00000000","00000109","","","Gerd Gahl","","00000000"
"300","LH","0454","20110219","00131378","00002337","P","","27.2000","KG","","Y","752.52","USD","820.25","EUR","20101109","00000000","00000113","","","Cindy Martin","","00000000"
"300","SQ","0161","20111011","00211346","00003184","P","","24.3000","KG","X","Y","254.15","EUR","420.57","SGD","20110910","00000000","00000104","","","Gerd Gahl","","00000000"
"300","SQ","0863","20110223","00290629","00003184","P","","11.9000","KG","","Y","263.50","EUR","436.04","SGD","20110124","00000000","00000100","","","Gerd Gahl","","00000000"
"300","LH","0454","20110507","00134755","00002337","P","","11.3000","KG","X","Y","1357.36","SGD","820.25","EUR","20110124","00000000","00000103","","","Cindy Martin","","00000000"
"300","SQ","0161","20110705","00207876","00003184","P","","11.7000","KG","","Y","254.15","EUR","420.57","SGD","20110605","00000000","00000101","","","Gerd Gahl","","00000000"
"300","AA","0064","20110506","00079750","00002337","P","","17.7000","KG","","Y","391.86","EUR","359.50","USD","20110123","00000000","00000100","","","Cindy Martin","","00000000"
"300","SQ","0158","20110809","00187351","00003184","P","","20.4000","KG","","Y","233.16","USD","420.57","SGD","20110709","00000000","00000055","","","Gerd Gahl","","00000000"
"300","LH","2402","20110827","00185813","00003184","P","","26.0000","KG","","Y","188.72","USD","205.70","EUR","20110728","00000000","00000130","","","Gerd Gahl","","00000000"
