"300","00004602","Horst Keller","Herr","Elzstrasse 274","","79312","Emmendingen","DE","","07641 927813","P","000","D","Horst_Keller@Emmendingen.net",""
"300","00003797","Sophie Jacqmain","Frau","Mutterstadter Str. 91","","67105","Schifferstadt","DE","","0049 6235 93317","P","010","D","Sophie_Jacqmain@Schifferstadt.net",""
"300","00004603","Andrej Hoffmann","Herr","140 Poklukarjeva","","1000","Ljubljana","SI","","00386 61 277543","P","005","D","Andrej_Hoffmann@Ljubljana.net",""
"300","00003798","Lee Simon","Mr.","63 17th St.","","09765","Boulder","US","","516-865-1547","P","015","E","Lee_Simon@Boulder.net",""
"300","00003799","Uli Legrand","Frau","Franz-Marc-Str. 113","","70111","Reutlingen","DE","","0734 372509","P","000","D","Uli_Legrand@Reutlingen.net",""
"300","00004604","Amelie Schneider","Frau","Froschstr. 141","","68753","Amelie","DE","","07254 953350","P","010","D","Amelie_Schneider@Amelie.net",""
"300","00003800","Friedrich Martin","Herr","Friedensallee 16","","63263","Neu-Isenburg","DE","","06227 12345","P","005","D","Friedrich_Martin@Neu-Isenburg.net",""
"300","00003801","Cindy Koslowski","Mrs","3 Windstone Drive","","76018","Arlington","US","TX","817 472 1902","P","010","E","Cindy_Koslowski@Arlington.net",""
"300","00004605","Lothar Moyano","Herr","Stiftsbogen 270","","81375","Muenchen","DE","BAY","089 8828838","P","015","D","Lothar_Moyano@Muenchen.net",""
"300","00003802","Juan Pratt","Sr.","220 Fuenlabrada","","28017","Madrid","ES","","914782397","P","015","S","Juan_Pratt@Madrid.net",""
"300","00004606","Uli Picard","Frau","Franz-Marc-Str. 206","","70111","Reutlingen","DE","","0734 372509","P","000","D","Uli_Picard@Reutlingen.net",""
"300","00003803","Jean-Luc Ryan","Herr","181 Rue Balzac","","75839","Paris","FR","","+33 10 3387 23428","P","000","F","Jean-Luc_Ryan@Paris.net",""
"300","00003804","Laura Leisert","Frau","Raupelsweg 229","","60118","Mainz","DE","","06221 934 432","P","005","D","Laura_Leisert@Mainz.net",""
"300","00003805","Uli Koslowski","Frau","Franz-Marc-Str. 25","","70111","Reutlingen","DE","","0734 372509","P","010","D","Uli_Koslowski@Reutlingen.net",""
"300","00003806","Amelie Gutenberg","Frau","Froschstr. 171","","68753","Amelie","DE","","07254 953350","P","015","D","Amelie_Gutenberg@Amelie.net",""
"300","00003807","Guillermo Domenech","Mr.","111 Pza. Pablo Ruiz Picasso","","28020","Madrid","ES","","34914567200","P","000","S","Guillermo_Domenech@Madrid.net",""
"300","00003808","Stephen Sessler","Herr","Arionweg 251","","68723","Schwetzingen","DE","","06202 12345","P","005","D","Stephen_Sessler@Schwetzingen.net",""
"300","00003809","Chantal Ryan","Mme","23 rue Nieuport","","78140","Vélizy","FR","","0134 63 1919","P","010","F","Chantal_Ryan@Vélizy.net",""
"300","00003810","Laura Sommer","Frau","Raupelsweg 238","","60118","Mainz","DE","","06221 934 432","P","015","D","Laura_Sommer@Mainz.net",""
"300","00003811","Amelie Sommer","Frau","Froschstr. 11","","68753","Amelie","DE","","07254 953350","P","000","D","Amelie_Sommer@Amelie.net",""
"300","00004607","Irmgard Kramer","Frau","Max-Planck-Str. 55","","63150","Heusenstamm","DE","","06104 554433","P","005","D","Irmgard_Kramer@Heusenstamm.net",""
"300","00003812","Stephen Lindwurm","Herr","Arionweg 59","","68723","Schwetzingen","DE","","06202 12345","P","005","D","Stephen_Lindwurm@Schwetzingen.net",""
"300","00003813","Fabio Meier","Mr.","Via Giulio Cesare 212","","00195","Roma","IT","","3452738785","P","010","I","Fabio_Meier@Roma.net",""
"300","00003814","Uli Wohl","Frau","Franz-Marc-Str. 36","","70111","Reutlingen","DE","","0734 372509","P","015","D","Uli_Wohl@Reutlingen.net",""
"300","00004608","Irene Ittner","Frau","Akazienweg 201","","27299","Langwedel","DE","","04232 16212","P","010","D","Irene_Ittner@Langwedel.net",""
"300","00003815","Claire Schneider","Frau","Meerfeldstr. 203","","68163","Mannheim-Lindenhof","DE","","0049 621 8283279","P","000","D","Claire_Schneider@Mannheim-Lindenhof.net",""
"300","00003816","Anneliese Trensch","Frau","Am Deich 192","","23056","Buxtehude","DE","","02033 897","P","005","D","Anneliese_Trensch@Buxtehude.net",""
"300","00004609","Marta Simon","Sra.","8 Camelias","","08014","Barcelona","ES","","932374423","P","015","S","Marta_Simon@Barcelona.net",""
"300","00003817","Theresia Weiss","Frau","Arndtstrasse 199","","71116","Gaertringen","DE","","07034 / 299934","P","010","D","Theresia_Weiss@Gaertringen.net",""
"300","00003818","Chantal Sisko","Mme","20 rue Nieuport","","78140","Vélizy","FR","","0134 63 1919","P","015","F","Chantal_Sisko@Vélizy.net",""
"300","00003819","Annemarie Jeremias","Frau","Stauboernchenstrasse 148","","67663","Kaiserslautern","DE","RHP","0631 2052399","P","000","D","Annemarie_Jeremias@Kaiserslautern.net",""
"300","00003820","Claire Hoffmann","Frau","Meerfeldstr. 232","","68163","Mannheim-Lindenhof","DE","","0049 621 8283279","P","005","D","Claire_Hoffmann@Mannheim-Lindenhof.net",""
"300","00003821","Adam Montero","Herr","Heidelberger Str. 128","","69483","Wald-Michelbach","DE","","06207 4138","P","010","D","Adam_Montero@Wald-Michelbach.net",""
"300","00003822","Illya Ryan","Herr","Im Warmet 241","","69231","Rauenberg","DE","","0800 700707","P","015","D","Illya_Ryan@Rauenberg.net",""
"300","00003823","Ludwig Matthaeus","Herr","Wilhelm-Glaessing-Str. 147","","64283","Darmstadt","DE","","06151 77372","P","000","D","Ludwig_Matthaeus@Darmstadt.net",""
"300","00003824","Lothar Sessler","Herr","Stiftsbogen 73","","81375","Muenchen","DE","BAY","089 8828838","P","005","D","Lothar_Sessler@Muenchen.net",""
"300","00003825","Uli Marshall","Frau","Franz-Marc-Str. 79","","70111","Reutlingen","DE","","0734 372509","P","010","D","Uli_Marshall@Reutlingen.net",""
"300","00003826","Astrid Heiler","Frau","Karl-Schwaner-Str. 219","","68219","Mannheim","DE","","0621 801740","P","015","D","Astrid_Heiler@Mannheim.net",""
"300","00003827","James Forstmann","Herr","87 Golden Gate Drive","","22334","San Francisco","US","","+1 240 27589 29874","P","000","E","James_Forstmann@SanFrancisco.net",""
"300","00003828","Hendrik Miguel","Herr","Auf dem Huegel 30","","75757","Elsenz","DE","","07272 757575","P","005","D","Hendrik_Miguel@Elsenz.net",""
"300","00003829","Mathilde Ittner","Frau","Erlengrund 185","","68789","St. Leon-Rot","DE","","06227 13813","P","010","D","Mathilde_Ittner@St.Leon-Rot.net",""
"300","00004610","Christine Vrsic","Frau","Emil-Heckel-Str. 165","","68163","Mannheim","DE","","0621/812547","P","000","D","Christine_Vrsic@Mannheim.net",""
"300","00003830","Torben Madeya","Herr","Carl-Metz Strasse 227","","68163","Mannheim","DE","","0049 621 8282693","P","015","D","Torben_Madeya@Mannheim.net",""
"300","00003831","Andreas Zimmermann","Herr","Hasnerstrasse 133","","4020","Linz","AT","","0732 652149","P","000","D","Andreas_Zimmermann@Linz.net",""
"300","00003832","Guenther Delon","Herr","Jacobistrasse 43","","79104","Freiburg","DE","","0761 475633","P","005","D","Guenther_Delon@Freiburg.net",""
"300","00003833","Illya Barth","Herr","Im Warmet 190","","69231","Rauenberg","DE","","0800 700707","P","010","D","Illya_Barth@Rauenberg.net",""
"300","00003834","Salvador Prinz","Sr.","57 Piedad","","41006","Sevilla","ES","","953345728","P","015","S","Salvador_Prinz@Sevilla.net",""
"300","00003835","Joschka D´Oultrement","Herr","Jogging-Str. 61","","11111","Berlin","DE","","030 72545675","P","000","D","Joschka_D´Oultrement@Berlin.net",""
"300","00003836","Salvador Eichbaum","Sr.","213 Piedad","","41006","Sevilla","ES","","953345728","P","005","S","Salvador_Eichbaum@Sevilla.net",""
"300","00003837","Ruth Benjamin","Frau","Melissenstr. 6","","41466","Neuss","DE","","02131 465750","P","010","D","Ruth_Benjamin@Neuss.net",""
"300","00003838","Johannes Mechler","Herr","Leichhof 221","","55128","Mainz","DE","","06131 125627","P","015","D","Johannes_Mechler@Mainz.net",""
"300","00004611","Georg Wohl","Herr","Caspar-David-Friedrich-Str. 72","","69190","Walldorf","DE","","06227/57188","P","005","D","Georg_Wohl@Walldorf.net",""
"300","00003839","Irmgard Sisko","Frau","Max-Planck-Str. 247","","63150","Heusenstamm","DE","","06104 554433","P","000","D","Irmgard_Sisko@Heusenstamm.net",""
"300","00003840","Pierre Prinz","M","54 route de Pégomas","","06130","Grasse","FR","","+33 2 72 69 00 32","P","005","F","Pierre_Prinz@Grasse.net",""
"300","00003841","Gerd Heiler","Dr.","Forstmann 15","","69207","Gerd","DE","","06221 922 053","P","010","D","Gerd_Heiler@Gerd.net",""
"300","00004612","Adam Marshall","Herr","Heidelberger Str. 224","","69483","Wald-Michelbach","DE","","06207 4138","P","010","D","Adam_Marshall@Wald-Michelbach.net",""
"300","00003842","Anna Moyano","Frau","Lerchenstr. 248","","86343","Koenigsbrunn","DE","","08912 44376","P","015","D","Anna_Moyano@Koenigsbrunn.net",""
"300","00003843","Horst Hansmann","Herr","Elzstrasse 102","","79312","Emmendingen","DE","","07641 927813","P","000","D","Horst_Hansmann@Emmendingen.net",""
"300","00004613","Amelie Jacqmain","Frau","Froschstr. 168","","68753","Amelie","DE","","07254 953350","P","015","D","Amelie_Jacqmain@Amelie.net",""
"300","00003844","Ida Hansmann","Frau","Dudweilerstr. 27","","66386","St. Ingbert","DE","","06894 194285","P","005","D","Ida_Hansmann@St.Ingbert.net",""
"300","00003845","August Keller","Herr","Alte Reichsstr. 193","","66464","Homburg","DE","","06841 53232","P","010","D","August_Keller@Homburg.net",""
"300","00004614","Florian Leisert","Herr","Gruenlingweg 53","","69180","Wiesloch","DE","","06222 12345","P","000","D","Florian_Leisert@Wiesloch.net",""
"300","00003846","Peter Meier","Herr","Karl-Marx-Allee 225","","16233","Potsdam","DE","","03224 78655","P","015","D","Peter_Meier@Potsdam.net",""
"300","00004615","Lothar Gahl","Herr","Hauptstr. 137","","69180","Walldorf","DE","","06227 12345","P","005","D","Lothar_Gahl@Walldorf.net",""
"300","00003847","Christa Kreiss","Frau","Ausserhalb 76","","64342","Seeheim-Jugenheim","DE","","06157 93123","P","000","D","Christa_Kreiss@Seeheim-Jugenheim.net",""
"300","00003848","Jean-Luc Ittner","Herr","208 Rue Balzac","","75839","Paris","FR","","+33 10 3387 23428","P","005","F","Jean-Luc_Ittner@Paris.net",""
"300","00004616","Andreas Picard","Herr","Hasnerstrasse 214","","4020","Linz","AT","","0732 652149","P","010","D","Andreas_Picard@Linz.net",""
"300","00003849","Guenther Ittner","Herr","Jacobistrasse 101","","79104","Freiburg","DE","","0761 475633","P","010","D","Guenther_Ittner@Freiburg.net",""
"300","00001155","Gisela Benjamin","Frau","Goeckinghofstr. 144","","58332","Schwelm","DE","","02336/934587","P","010","D","Gisela_Benjamin@Schwelm.net",""
"300","00001156","Jean-Luc Lautenbach","Herr","176 Rue Balzac","","75839","Paris","FR","","+33 10 3387 23428","P","015","F","Jean-Luc_Lautenbach@Paris.net",""
"300","00001157","Anne-Marie Weiss","Frau","Marktplatz 184","","90419","Nuernberg","DE","Bay","0911 584 365","P","000","D","Anne-Marie_Weiss@Nuernberg.net",""
"300","00001158","Lee Matthaeus","Mr.","209 17th St.","","09765","Boulder","US","","516-865-1547","P","005","E","Lee_Matthaeus@Boulder.net",""
"300","00001159","James Miguel","Herr","162 Golden Gate Drive","","22334","San Francisco","US","","+1 240 27589 29874","P","010","E","James_Miguel@SanFrancisco.net",""
"300","00001160","Dominik Picard","Herr","Albert-Schweitzer-Str. 135","","75305","Neuenburg","DE","","07082/8950","P","015","D","Dominik_Picard@Neuenburg.net",""
"300","00001161","Salvador Deichgraeber","Sr.","97 Piedad","","41006","Sevilla","ES","","953345728","P","000","S","Salvador_Deichgraeber@Sevilla.net",""
"300","00001162","Laura Legrand","Frau","Raupelsweg 121","","60118","Mainz","DE","","06221 934 432","P","005","D","Laura_Legrand@Mainz.net",""
"300","00001163","James Trensch","Herr","269 Golden Gate Drive","","22334","San Francisco","US","","+1 240 27589 29874","P","010","E","James_Trensch@SanFrancisco.net",""
"300","00001164","Marta Pratt","Sra.","75 Camelias","","08014","Barcelona","ES","","932374423","P","015","S","Marta_Pratt@Barcelona.net",""
"300","00001165","Dominik Deichgraeber","Herr","Albert-Schweitzer-Str. 89","","75305","Neuenburg","DE","","07082/8950","P","000","D","Dominik_Deichgraeber@Neuenburg.net",""
"300","00001166","Juan Jacqmain","Sr.","222 Fuenlabrada","","28017","Madrid","ES","","914782397","P","005","S","Juan_Jacqmain@Madrid.net",""
"300","00001167","Lothar Jacqmain","Herr","Hauptstr. 56","","69180","Walldorf","DE","","06227 12345","P","010","D","Lothar_Jacqmain@Walldorf.net",""
"300","00001168","Jean-Luc Kramer","Herr","103 Rue Balzac","","75839","Paris","FR","","+33 10 3387 23428","P","015","F","Jean-Luc_Kramer@Paris.net",""
"300","00001169","Allen Sudhoff","Mr.","7 Sagamore St.","","17758","N. Massapequa","US","","201-692-8128","P","000","E","Allen_Sudhoff@N.Massapequa.net",""
"300","00001170","Andreas Deichgraeber","Herr","Hasnerstrasse 18","","4020","Linz","AT","","0732 652149","P","005","D","Andreas_Deichgraeber@Linz.net",""
"300","00001171","Irmgard Rahn","Frau","Max-Planck-Str. 258","","63150","Heusenstamm","DE","","06104 554433","P","010","D","Irmgard_Rahn@Heusenstamm.net",""
"300","00001172","Pierre Picard","M","26 route de Pégomas","","06130","Grasse","FR","","+33 2 72 69 00 32","P","015","F","Pierre_Picard@Grasse.net",""
"300","00001173","Astrid Montero","Frau","Karl-Schwaner-Str. 29","","68219","Mannheim","DE","","0621 801740","P","000","D","Astrid_Montero@Mannheim.net",""
"300","00001174","Georg Schneider","Herr","Caspar-David-Friedrich-Str. 32","","69190","Walldorf","DE","","06227/57188","P","005","D","Georg_Schneider@Walldorf.net",""
"300","00001175","Achim Pan","Herr","Rankestr. 38","","76137","Karlsruhe","DE","","0721 37758","P","005","D","Achim_Pan@Karlsruhe.net",""
"300","00001176","Horst Rahn","Herr","Muehltalstr. 154","","69121","Heidelberg","DE","","06221 54321","P","010","D","Horst_Rahn@Heidelberg.net",""
"300","00001177","Christoph Picard","Mr","150 Federal Avenue","","17844","Washington","US","","221 784 4478","P","015","E","Christoph_Picard@Washington.net",""
"300","00001178","Stephen Kreiss","Herr","Arionweg 60","","68723","Schwetzingen","DE","","06202 12345","P","000","D","Stephen_Kreiss@Schwetzingen.net",""
"300","00001179","Mathilde Cesari","Frau","Erlengrund 81","","68789","St. Leon-Rot","DE","","06227 13813","P","005","D","Mathilde_Cesari@St.Leon-Rot.net",""
"300","00001180","Allen Eichbaum","Mr.","48 Sagamore St.","","17758","N. Massapequa","US","","201-692-8128","P","010","E","Allen_Eichbaum@N.Massapequa.net",""
"300","00004617","Thomas Legrand","Mr.","272 Lake Shore Drive","","60657","Chicago","US"," IL","312 781 8000","P","015","E","Thomas_Legrand@Chicago.net",""
"300","00004618","Thomas Gueldenpfennig","Mr.","83 Lake Shore Drive","","60657","Chicago","US"," IL","312 781 8000","P","000","E","Thomas_Gueldenpfennig@Chicago.net",""
"300","00004619","Gerd Eichbaum","Dr.","Forstmann 259","","69207","Gerd","DE","","06221 922 053","P","005","D","Gerd_Eichbaum@Gerd.net",""
"300","00004620","Christa Martin","Frau","Ausserhalb 151","","64342","Seeheim-Jugenheim","DE","","06157 93123","P","010","D","Christa_Martin@Seeheim-Jugenheim.net",""
"300","00004621","Achim Fischer","Herr","Rankestr. 110","","76137","Karlsruhe","DE","","0721 37758","P","015","D","Achim_Fischer@Karlsruhe.net",""
"300","00001181","Sophie Domenech","Frau","Mutterstadter Str. 194","","67105","Schifferstadt","DE","","0049 6235 93317","P","015","D","Sophie_Domenech@Schifferstadt.net",""
"300","00004622","Ms. Claire Anneliese Mars","Frau","Meerfeldstr. 105","","68163","Mannheim-Lindenhof","DE","","0049 621 8283279","P","000","D","Claire_Marshall@Mannheim-Lindenhof.net",""
"300","00001182","James Detemple","Herr","19 Golden Gate Drive","","22334","San Francisco","US","","+1 240 27589 29874","P","000","E","James_Detemple@SanFrancisco.net",""
"300","00004623","Lee Vrsic","Mr.","64 17th St.","","09765","Boulder","US","","516-865-1547","P","005","E","Lee_Vrsic@Boulder.net",""
"300","00001183","Claire Rahn","Frau","Meerfeldstr. 88","","68163","Mannheim-Lindenhof","DE","","0049 621 8283279","P","005","D","Claire_Rahn@Mannheim-Lindenhof.net",""
"300","00001184","Guillermo Leisert","Mr.","246 Pza. Pablo Ruiz Picasso","","28020","Madrid","ES","","34914567200","P","010","S","Guillermo_Leisert@Madrid.net",""
"300","00004624","Claire Gahl","Frau","Meerfeldstr. 255","","68163","Mannheim-Lindenhof","DE","","0049 621 8283279","P","010","D","Claire_Gahl@Mannheim-Lindenhof.net",""
"300","00001185","Christine Sudhoff","Frau","Emil-Heckel-Str. 216","","68163","Mannheim","DE","","0621/812547","P","015","D","Christine_Sudhoff@Mannheim.net",""
"300","00001186","dipl. Betriebswirt (BA) R","Herr","Gemeindestr. 242","","79761","Waldshut","DE","","07751 800753","P","000","D","Roland_Kramer@Waldshut.net",""
"300","00004625","Salvador Sudhoff","Sr.","119 Piedad","","41006","Sevilla","ES","","953345728","P","015","S","Salvador_Sudhoff@Sevilla.net",""
"300","00001187","Lee Mechler","Mr.","114 17th St.","","09765","Boulder","US","","516-865-1547","P","005","E","Lee_Mechler@Boulder.net",""
"300","00004626","Christine Mechler","Frau","Emil-Heckel-Str. 77","","68163","Mannheim","DE","","0621/812547","P","000","D","Christine_Mechler@Mannheim.net",""
"300","00001188","Hendrik Delon","Herr","Auf dem Huegel 223","","75757","Elsenz","DE","","07272 757575","P","010","D","Hendrik_Delon@Elsenz.net",""
"300","00001189","Andrej Legrand","Herr","264 Poklukarjeva","","1000","Ljubljana","SI","","00386 61 277543","P","015","D","Andrej_Legrand@Ljubljana.net",""
"300","00004627","Achim Columbo","Herr","Rankestr. 263","","76137","Karlsruhe","DE","","0721 37758","P","005","D","Achim_Columbo@Karlsruhe.net",""
"300","00001190","Chantal Jacqmain","Mme","9 rue Nieuport","","78140","Vélizy","FR","","0134 63 1919","P","000","F","Chantal_Jacqmain@Vélizy.net",""
"300","00004628","Anna Heiler","Frau","Lerchenstr. 106","","86343","Koenigsbrunn","DE","","08912 44376","P","010","D","Anna_Heiler@Koenigsbrunn.net",""
"300","00001191","Fabio Simon","Mr.","Via Giulio Cesare 94","","00195","Roma","IT","","3452738785","P","005","I","Fabio_Simon@Roma.net",""
"300","00001192","Joschka Pan","Herr","Jogging-Str. 100","","11111","Berlin","DE","","030 72545675","P","010","D","Joschka_Pan@Berlin.net",""
"300","00001193","Roland Weiss","Herr","Gemeindestr. 5","","79761","Waldshut","DE","","07751 800753","P","015","D","Roland_Weiss@Waldshut.net",""
"300","00001194","Astrid Jacqmain","Frau","Karl-Schwaner-Str. 132","","68219","Mannheim","DE","","0621 801740","P","000","D","Astrid_Jacqmain@Mannheim.net",""
"300","00001195","Anna Babilon","Frau","N7\, 107","","68161","Mannheim","DE","","0621/25871","P","005","D","Anna_Babilon@Mannheim.net",""
"300","00001196","Carmel D´Oultrement","Dr.","210 Oak Street","","07666","Teaneck","US","","973-331-3069","P","010","E","Carmel_D´Oultrement@Teaneck.net",""
"300","00001197","Ruth Sudhoff","Frau","Melissenstr. 160","","41466","Neuss","DE","","02131 465750","P","015","D","Ruth_Sudhoff@Neuss.net",""
"300","00001198","Benjamin Jacqmain","Mr","161 Voodoo Avenue","","63728","New Orleans","US","","+1 552 48959 68876","P","000","E","Benjamin_Jacqmain@NewOrleans.net",""
"300","00001199","Marta Gahl","Sra.","276 Camelias","","08014","Barcelona","ES","","932374423","P","005","S","Marta_Gahl@Barcelona.net",""
"300","00004629","Georg Fischer","Herr","Caspar-David-Friedrich-Str. 45","","69190","Walldorf","DE","","06227/57188","P","015","D","Georg_Fischer@Walldorf.net",""
"300","00001200","Benjamin Babilon","Mr","42 Voodoo Avenue","","63728","New Orleans","US","","+1 552 48959 68876","P","010","E","Benjamin_Babilon@NewOrleans.net",""
"300","00001201","Hendrik Matthaeus","Herr","Auf dem Huegel 252","","75757","Elsenz","DE","","07272 757575","P","015","D","Hendrik_Matthaeus@Elsenz.net",""
"300","00004630","Laura Weiss","Frau","Raupelsweg 249","","60118","Mainz","DE","","06221 934 432","P","000","D","Laura_Weiss@Mainz.net",""
"300","00001202","Simon Sisko","M","rue de Moillebeau 196","","1211","Genève","CH","","+41 22 730 4003","P","000","F","Simon_Sisko@Genève.net",""
"300","00001203","Ruth Goerke","Frau","Melissenstr. 86","","41466","Neuss","DE","","02131 465750","P","005","D","Ruth_Goerke@Neuss.net",""
"300","00004631","Amelie Lindwurm","Frau","Froschstr. 117","","68753","Amelie","DE","","07254 953350","P","005","D","Amelie_Lindwurm@Amelie.net",""
"300","00001204","Annemarie D´Oultrement","Frau","Stauboernchenstrasse 234","","67663","Kaiserslautern","DE","RHP","0631 2052399","P","010","D","Annemarie_D´Oultrement@Kaiserslautern.ne",""
"300","00001205","Cindy Rahn","Mrs","13 Windstone Drive","","76018","Arlington","US","TX","817 472 1902","P","015","E","Cindy_Rahn@Arlington.net",""
"300","00001206","Siegfried Vrsic","Herr","Schillerstr. 127","","15344","Strausberg","DE","","03342 365749","P","000","D","Siegfried_Vrsic@Strausberg.net",""
"300","00001207","Anna Deichgraeber","Frau","N7\, 173","","68161","Mannheim","DE","","0621/25871","P","005","D","Anna_Deichgraeber@Mannheim.net",""
"300","00001208","Matthias Kreiss","Herr","Gartenstr. 51","","69123","Heidelberg","DE","","07254 6442","P","010","D","Matthias_Kreiss@Heidelberg.net",""
"300","00001209","Carmel Weiss","Dr.","33 Oak Street","","07666","Teaneck","US","","973-331-3069","P","015","E","Carmel_Weiss@Teaneck.net",""
"300","00004632","Christa Jacqmain","Frau","Ausserhalb 175","","64342","Seeheim-Jugenheim","DE","","06157 93123","P","010","D","Christa_Jacqmain@Seeheim-Jugenheim.net",""
"300","00001210","Christoph Jacqmain","Mr","261 Federal Avenue","","17844","Washington","US","","221 784 4478","P","000","E","Christoph_Jacqmain@Washington.net",""
"300","00001211","Chantal Hansmann","Mme","204 rue Nieuport","","78140","Vélizy","FR","","0134 63 1919","P","005","F","Chantal_Hansmann@Vélizy.net",""
"300","00004633","Lee Benjamin","Mr.","70 17th St.","","09765","Boulder","US","","516-865-1547","P","015","E","Lee_Benjamin@Boulder.net",""
"300","00001212","Anna Cesari","Frau","Lerchenstr. 136","","86343","Koenigsbrunn","DE","","08912 44376","P","010","D","Anna_Cesari@Koenigsbrunn.net",""
"300","00001213","Ludwig Moyano","Herr","Wilhelm-Glaessing-Str. 28","","64283","Darmstadt","DE","","06151 77372","P","015","D","Ludwig_Moyano@Darmstadt.net",""
"300","00004634","Thilo Pan","Herr","Zwischergasse 279","","23496","Dielheim","DE","","1234 5678900386","P","000","D","Thilo_Pan@Dielheim.net",""
"300","00001214","Astrid Domenech","Frau","Karl-Schwaner-Str. 62","","68219","Mannheim","DE","","0621 801740","P","000","D","Astrid_Domenech@Mannheim.net",""
"300","00004635","Anna Kramer","Frau","Lerchenstr. 22","","86343","Koenigsbrunn","DE","","08912 44376","P","005","D","Anna_Kramer@Koenigsbrunn.net",""
"300","00001215","Thomas Henry","Mr.","31 Lake Shore Drive","","60657","Chicago","US"," IL","312 781 8000","P","005","E","Thomas_Henry@Chicago.net",""
"300","00001216","Carmel Ryan","Dr.","244 Oak Street","","07666","Teaneck","US","","973-331-3069","P","010","E","Carmel_Ryan@Teaneck.net",""
"300","00004636","Lee Sisko","Mr.","66 17th St.","","09765","Boulder","US","","516-865-1547","P","010","E","Lee_Sisko@Boulder.net",""
"300","00001217","Siegfried Detemple","Herr","Schillerstr. 163","","15344","Strausberg","DE","","03342 365749","P","015","D","Siegfried_Detemple@Strausberg.net",""
"300","00004637","Amelie Simon","Frau","Froschstr. 237","","68753","Amelie","DE","","07254 953350","P","015","D","Amelie_Simon@Amelie.net",""
"300","00001218","August Gutenberg","Herr","Alte Reichsstr. 267","","66464","Homburg","DE","","06841 53232","P","000","D","August_Gutenberg@Homburg.net",""
"300","00001219","Horst Babilon","Herr","Muehltalstr. 256","","69121","Heidelberg","DE","","06221 54321","P","005","D","Horst_Babilon@Heidelberg.net",""
"300","00001220","Lothar Columbo","Herr","Hauptstr. 182","","69180","Walldorf","DE","","06227 12345","P","010","D","Lothar_Columbo@Walldorf.net",""
"300","00004638","Salvador Meier","Sr.","158 Piedad","","41006","Sevilla","ES","","953345728","P","000","S","Salvador_Meier@Sevilla.net",""
"300","00001221","Thomas Wohl","Mr.","118 Lake Shore Drive","","60657","Chicago","US"," IL","312 781 8000","P","015","E","Thomas_Wohl@Chicago.net",""
"300","00001222","Amelie Madeya","Frau","Froschstr. 96","","68753","Amelie","DE","","07254 953350","P","000","D","Amelie_Madeya@Amelie.net",""
"300","00004639","Chantal Pratt","Mme","278 rue Nieuport","","78140","Vélizy","FR","","0134 63 1919","P","005","F","Chantal_Pratt@Vélizy.net",""
"300","00001223","Christa Ryan","Frau","Ausserhalb 215","","64342","Seeheim-Jugenheim","DE","","06157 93123","P","005","D","Christa_Ryan@Seeheim-Jugenheim.net",""
"300","00001224","Stephen Picard","Herr","Arionweg 265","","68723","Schwetzingen","DE","","06202 12345","P","010","D","Stephen_Picard@Schwetzingen.net",""
"300","00004640","Horst Prinz","Herr","Muehltalstr. 91","","69121","Heidelberg","DE","","06221 54321","P","010","D","Horst_Prinz@Heidelberg.net",""
"300","00001225","Horst Cesari","Herr","Elzstrasse 40","","79312","Emmendingen","DE","","07641 927813","P","015","D","Horst_Cesari@Emmendingen.net",""
"300","00001226","Horst Lindwurm","Herr","Muehltalstr. 68","","69121","Heidelberg","DE","","06221 54321","P","000","D","Horst_Lindwurm@Heidelberg.net",""
"300","00004641","August Simon","Herr","Alte Reichsstr. 63","","66464","Homburg","DE","","06841 53232","P","015","D","August_Simon@Homburg.net",""
"300","00001227","Carmel Henry","Dr.","281 Oak Street","","07666","Teaneck","US","","973-331-3069","P","005","E","Carmel_Henry@Teaneck.net",""
"300","00001228","Georg Sessler","Herr","Caspar-David-Friedrich-Str. 1","","69190","Walldorf","DE","","06227/57188","P","010","D","Georg_Sessler@Walldorf.net",""
"300","00004642","Marta Jeremias","Sra.","113 Camelias","","08014","Barcelona","ES","","932374423","P","000","S","Marta_Jeremias@Barcelona.net",""
"300","00001229","Friedrich Schneider","Herr","Friedensallee 74","","63263","Neu-Isenburg","DE","","06227 12345","P","015","D","Friedrich_Schneider@Neu-Isenburg.net",""
"300","00001230","Anna Goerke","Frau","Lerchenstr. 274","","86343","Koenigsbrunn","DE","","08912 44376","P","000","D","Anna_Goerke@Koenigsbrunn.net",""
"300","00004643","Horst Gueldenpfennig","Herr","Muehltalstr. 16","","69121","Heidelberg","DE","","06221 54321","P","005","D","Horst_Gueldenpfennig@Heidelberg.net",""
"300","00001231","Gisela Koslowski","Frau","Goeckinghofstr. 140","","58332","Schwelm","DE","","02336/934587","P","005","D","Gisela_Koslowski@Schwelm.net",""
"300","00001232","Irmgard Neubacher","Frau","Max-Planck-Str. 141","","63150","Heusenstamm","DE","","06104 554433","P","010","D","Irmgard_Neubacher@Heusenstamm.net",""
"300","00001233","Anna Marshall","Frau","N7\, 270","","68161","Mannheim","DE","","0621/25871","P","015","D","Anna_Marshall@Mannheim.net",""
"300","00001234","Sophie Mechler","Frau","Mutterstadter Str. 206","","67105","Schifferstadt","DE","","0049 6235 93317","P","000","D","Sophie_Mechler@Schifferstadt.net",""
